Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,UTM,SpeedKPH,SpeedMPH,Battery
12.85884,77.66231,908,1.33,2023-11-26T02:27:12.000Z,gps,12.85883,77.66233,822,1.90,3.31,116.63,gps [GPS],00:00:02,18.2,0.0,,,,false,27 / 61,2058,12464.3,2,0.87,0.67,0.55,0.0,0,Hike,07:57:12 GMT+05:30,07:57:12.177,07:57:11.589,07:57:11.600,43 P 788961 1423020,11.90,7.40,78
12.85883,77.66232,908,1.07,2023-11-26T02:27:13.000Z,gps,12.85882,77.66235,823,1.80,3.29,120.37,gps [GPS],00:00:01,1.8,0.0,,,,false,26 / 61,2059,12466.1,2,0.88,0.69,0.55,0.0,0,Hike,07:57:13 GMT+05:30,07:57:13.198,07:57:12.609,07:57:12.623,43 P 788962 1423019,11.84,7.35,78
12.85882,77.66235,909,0.81,2023-11-26T02:27:15.000Z,gps,12.85879,77.66240,823,1.70,3.22,110.74,gps [GPS],00:00:02,3.3,0.0,,,,false,27 / 61,2061,12469.5,2,0.87,0.69,0.54,0.0,0,Hike,07:57:15 GMT+05:30,07:57:15.168,07:57:14.580,07:57:14.597,43 P 788965 1423017,11.58,7.19,78
12.85881,77.66236,909,0.73,2023-11-26T02:27:16.000Z,gps,12.85879,77.66243,824,1.70,2.79,86.08,gps [GPS],00:00:01,1.6,0.0,,,,false,28 / 61,2062,12471.1,2,0.86,0.67,0.54,0.0,0,Hike,07:57:16 GMT+05:30,07:57:16.184,07:57:15.596,07:57:15.609,43 P 788967 1423017,10.03,6.23,78
12.85881,77.66238,910,0.68,2023-11-26T02:27:17.000Z,gps,12.85880,77.66245,824,1.90,2.92,64.82,gps [GPS],00:00:01,1.2,0.0,,,,false,29 / 61,2063,12472.3,2,0.83,0.65,0.51,0.0,0,Hike,07:57:17 GMT+05:30,07:57:17.210,07:57:16.622,07:57:16.634,43 P 788968 1423017,10.50,6.53,78
12.85881,77.66240,911,0.61,2023-11-26T02:27:19.000Z,gps,12.85882,77.66250,825,1.90,3.17,55.3,gps [GPS],00:00:02,2.5,0.0,,,,false,29 / 61,2065,12474.9,2,0.83,0.65,0.52,0.0,0,Hike,07:57:19 GMT+05:30,07:57:19.167,07:57:18.579,07:57:18.594,43 P 788971 1423017,11.41,7.09,78
12.85885,77.66253,911,1.36,2023-11-26T02:27:21.000Z,gps,12.85886,77.66254,825,1.90,3.40,47.14,gps [GPS],00:00:02,14.2,0.0,,,,false,30 / 61,2067,12489.0,2,0.80,0.62,0.50,0.0,0,Hike,07:57:21 GMT+05:30,07:57:21.154,07:57:20.565,07:57:20.577,43 P 788984 1423021,12.23,7.60,78
12.85886,77.66254,911,1.11,2023-11-26T02:27:22.000Z,gps,12.85889,77.66257,825,1.90,3.89,48.38,gps [GPS],00:00:01,2.1,0.0,,,,false,29 / 61,2068,12491.1,2,0.80,0.62,0.51,0.0,0,Hike,07:57:22 GMT+05:30,07:57:22.178,07:57:21.590,07:57:21.607,43 P 788986 1423022,13.99,8.69,78
12.85889,77.66257,911,0.84,2023-11-26T02:27:24.000Z,gps,12.85894,77.66263,825,1.80,4.70,55.26,gps [GPS],00:00:02,4.7,0.0,,,,false,29 / 61,2070,12495.9,2,0.79,0.62,0.50,0.0,0,Hike,07:57:24 GMT+05:30,07:57:24.152,07:57:23.564,07:57:23.577,43 P 788989 1423025,16.91,10.51,78
12.85890,77.66259,911,0.77,2023-11-26T02:27:25.000Z,gps,12.85897,77.66268,825,1.90,4.97,54.85,gps [GPS],00:00:01,2.4,0.0,,,,false,28 / 61,2071,12498.3,2,0.96,0.82,0.50,0.0,0,Hike,07:57:25 GMT+05:30,07:57:25.159,07:57:24.570,07:57:24.584,43 P 788991 1423027,17.89,11.12,78
12.85892,77.66261,911,0.71,2023-11-26T02:27:26.000Z,gps,12.85900,77.66272,825,1.90,5.46,48.3,gps [GPS],00:00:01,2.5,0.0,,,,false,29 / 61,2072,12500.8,2,0.95,0.82,0.48,0.0,0,Hike,07:57:26 GMT+05:30,07:57:26.161,07:57:25.573,07:57:25.584,43 P 788993 1423029,19.66,12.22,78
12.85903,77.66275,910,1.95,2023-11-26T02:27:27.000Z,gps,12.85903,77.66276,824,2.00,5.71,42.15,gps [GPS],00:00:01,19.5,0.0,,,,false,29 / 61,2073,12520.3,2,0.80,0.63,0.48,0.0,0,Hike,07:57:27 GMT+05:30,07:57:27.166,07:57:26.577,07:57:26.589,43 P 789008 1423041,20.55,12.77,78
12.85905,77.66277,938,4.55,2023-11-27T02:27:27.734Z,fused,12.85900,77.66241,852,86.25,1.36,329.1186,fused [Fusion],00:00:00,3.4,0.0,,,,false,29 / 61,2074,12523.7,2,0.80,0.63,0.48,0.0,0,Hike,07:57:27 GMT+05:30,07:57:28.501,07:57:27.913,07:57:27.934,43 P 789010 1423043,4.90,3.04,78
12.85913,77.66286,909,1.35,2023-11-26T02:27:30.000Z,gps,12.85916,77.66289,823,2.00,7.18,46.55,gps [GPS],-23:-1439:-86397,13.2,0.0,,,,false,28 / 61,2076,12536.9,2,0.82,0.65,0.50,0.0,0,Hike,07:57:30 GMT+05:30,07:57:30.157,07:57:29.569,07:57:29.579,43 P 789020 1423053,25.85,16.06,78
12.85916,77.66288,908,1.12,2023-11-26T02:27:31.000Z,gps,12.85921,77.66295,822,2.00,7.41,53.11,gps [GPS],00:00:01,4.2,0.0,,,,false,29 / 61,2077,12541.1,2,0.79,0.63,0.48,0.0,0,Hike,07:57:31 GMT+05:30,07:57:31.175,07:57:30.587,07:57:30.605,43 P 789023 1423056,26.68,16.58,78
12.85920,77.66294,908,0.88,2023-11-26T02:27:33.000Z,gps,12.85930,77.66306,823,2.00,8.05,49.34,gps [GPS],00:00:02,8.2,0.0,,,,false,28 / 61,2079,12549.3,2,0.99,0.85,0.50,0.0,0,Hike,07:57:33 GMT+05:30,07:57:33.158,07:57:32.570,07:57:32.585,43 P 789029 1423061,28.98,18.01,78
12.85923,77.66297,909,0.80,2023-11-26T02:27:34.000Z,gps,12.85936,77.66313,823,2.00,8.54,50.87,gps [GPS],00:00:01,4.3,0.0,,,,false,29 / 61,2080,12553.6,2,0.94,0.81,0.48,0.0,0,Hike,07:57:34 GMT+05:30,07:57:34.159,07:57:33.571,07:57:33.581,43 P 789032 1423064,30.73,19.10,78
12.85925,77.66300,908,0.75,2023-11-26T02:27:35.000Z,gps,12.85941,77.66319,823,2.00,8.67,52.5,gps [GPS],00:00:01,4.3,0.0,,,,false,29 / 61,2081,12557.9,2,0.94,0.81,0.48,0.0,0,Hike,07:57:35 GMT+05:30,07:57:35.170,07:57:34.581,07:57:34.592,43 P 789036 1423066,31.20,19.38,78
12.85932,77.66306,942,8.39,2023-11-27T02:27:35.677Z,fused,12.86143,77.66428,857,57.06,0.00,0.0,fused [Fusion],00:00:00,10.1,0.0,,,,false,30 / 61,2082,12567.9,2,0.78,0.62,0.48,0.0,0,Hike,07:57:35 GMT+05:30,07:57:36.666,07:57:36.077,07:57:36.093,43 P 789042 1423074,0.00,0.00,78
12.85953,77.66334,907,1.49,2023-11-26T02:27:38.000Z,gps,12.85956,77.66338,821,2.20,9.39,52.46,gps [GPS],-23:-1439:-86397,37.6,0.0,,,,false,30 / 61,2084,12605.5,2,0.78,0.62,0.48,0.0,0,Hike,07:57:38 GMT+05:30,07:57:38.192,07:57:37.604,07:57:37.622,43 P 789072 1423097,33.82,21.01,78
12.85958,77.66341,906,1.03,2023-11-26T02:27:40.000Z,gps,12.85964,77.66351,820,2.00,8.13,53.88,gps [GPS],00:00:02,9.9,0.0,,,,false,30 / 61,2086,12615.3,2,0.78,0.62,0.48,0.0,0,Hike,07:57:40 GMT+05:30,07:57:40.202,07:57:39.614,07:57:39.632,43 P 789080 1423103,29.26,18.18,78
12.85962,77.66348,905,0.82,2023-11-26T02:27:42.000Z,gps,12.85972,77.66362,820,1.90,5.10,52.85,gps [GPS],00:00:02,8.5,0.0,,,,false,30 / 61,2088,12623.9,2,0.78,0.61,0.48,0.0,0,Hike,07:57:42 GMT+05:30,07:57:42.205,07:57:41.617,07:57:41.632,43 P 789087 1423108,18.35,11.40,78
12.85966,77.66353,906,0.70,2023-11-26T02:27:44.000Z,gps,12.85976,77.66367,820,1.90,3.39,38.89,gps [GPS],00:00:02,6.6,0.0,,,,false,31 / 61,2090,12630.5,2,0.77,0.60,0.48,0.0,0,Hike,07:57:44 GMT+05:30,07:57:44.154,07:57:43.566,07:57:43.578,43 P 789092 1423112,12.20,7.58,78
12.85978,77.66367,907,1.85,2023-11-26T02:27:45.000Z,gps,12.85978,77.66368,821,1.90,3.43,38.08,gps [GPS],00:00:01,20.7,0.0,,,,false,31 / 61,2091,12651.2,2,0.77,0.60,0.48,0.0,0,Hike,07:57:45 GMT+05:30,07:57:45.158,07:57:44.570,07:57:44.584,43 P 789108 1423125,12.34,7.67,78
12.85979,77.66369,908,1.33,2023-11-26T02:27:46.000Z,gps,12.85981,77.66371,822,1.90,4.23,40.58,gps [GPS],00:00:01,2.5,0.0,,,,false,31 / 61,2092,12653.7,2,0.77,0.60,0.48,0.0,0,Hike,07:57:46 GMT+05:30,07:57:46.163,07:57:45.575,07:57:45.585,43 P 789109 1423127,15.22,9.46,78
12.85983,77.66371,908,0.92,2023-11-26T02:27:48.000Z,gps,12.85988,77.66374,822,1.80,4.83,14.48,gps [GPS],00:00:02,4.6,0.0,,,,false,31 / 61,2094,12658.3,2,0.77,0.60,0.48,0.0,0,Hike,07:57:48 GMT+05:30,07:57:48.172,07:57:47.583,07:57:47.596,43 P 789112 1423131,17.38,10.80,78
12.85985,77.66372,908,0.83,2023-11-26T02:27:49.000Z,gps,12.85992,77.66374,823,1.90,4.91,5.65,gps [GPS],00:00:01,2.1,0.0,,,,false,31 / 61,2095,12660.4,2,0.77,0.60,0.48,0.0,0,Hike,07:57:49 GMT+05:30,07:57:49.205,07:57:48.616,07:57:48.628,43 P 789112 1423133,17.69,10.99,78
12.85988,77.66372,907,0.70,2023-11-26T02:27:51.000Z,gps,12.86001,77.66370,822,1.90,5.94,335.68,gps [GPS],00:00:02,4.4,0.0,,,,false,31 / 61,2097,12664.8,2,0.89,0.76,0.46,0.0,0,Hike,07:57:51 GMT+05:30,07:57:51.168,07:57:50.580,07:57:50.593,43 P 789112 1423137,21.39,13.29,78
12.85991,77.66371,907,0.66,2023-11-26T02:27:52.000Z,gps,12.86006,77.66368,821,1.90,6.34,336.54,gps [GPS],00:00:01,2.4,0.0,,,,false,31 / 61,2098,12667.2,2,0.76,0.60,0.47,0.0,0,Hike,07:57:52 GMT+05:30,07:57:52.207,07:57:51.619,07:57:51.640,43 P 789112 1423139,22.81,14.17,78
12.86014,77.66363,906,1.29,2023-11-26T02:27:54.000Z,gps,12.86018,77.66362,821,1.80,6.67,345.4,gps [GPS],00:00:02,27.7,0.0,,,,false,32 / 61,2100,12694.9,2,0.86,0.73,0.46,0.0,0,Hike,07:57:54 GMT+05:30,07:57:54.200,07:57:53.612,07:57:53.625,43 P 789103 1423166,24.01,14.92,78
12.86020,77.66362,906,0.93,2023-11-26T02:27:56.000Z,gps,12.86030,77.66360,820,1.90,7.06,355.43,gps [GPS],00:00:02,6.7,0.0,,,,false,32 / 61,2102,12701.6,2,0.86,0.73,0.46,0.0,0,Hike,07:57:56 GMT+05:30,07:57:56.170,07:57:55.581,07:57:55.596,43 P 789101 1423172,25.40,15.78,78
12.86024,77.66361,905,0.83,2023-11-26T02:27:57.000Z,gps,12.86037,77.66360,820,1.80,7.23,0.38,gps [GPS],00:00:01,3.9,0.0,,,,false,32 / 61,2103,12705.5,2,0.75,0.59,0.46,0.0,0,Hike,07:57:57 GMT+05:30,07:57:57.178,07:57:56.590,07:57:56.601,43 P 789101 1423176,26.03,16.17,78
12.86030,77.66361,905,0.70,2023-11-26T02:27:59.000Z,gps,12.86050,77.66361,819,1.90,7.17,15.23,gps [GPS],00:00:02,7.0,0.0,,,,false,32 / 61,2105,12712.5,2,0.86,0.73,0.46,0.0,0,Hike,07:57:59 GMT+05:30,07:57:59.163,07:57:58.575,07:57:58.592,43 P 789101 1423183,25.80,16.03,78
12.86038,77.66359,933,7.63,2023-11-27T02:27:59.746Z,fused,12.86060,77.66350,848,17.35,2.84,211.78491,fused [Fusion],00:00:00,9.2,0.0,,,,false,32 / 61,2106,12721.7,2,0.86,0.73,0.46,0.0,0,Hike,07:57:59 GMT+05:30,07:58:00.662,07:58:00.074,07:58:00.110,43 P 789098 1423192,10.21,6.35,78
12.86063,77.66365,904,1.42,2023-11-26T02:28:02.000Z,gps,12.86067,77.66366,819,2.00,6.27,21.46,gps [GPS],-23:-1439:-86397,28.9,0.0,,,,false,31 / 61,2108,12750.5,2,0.78,0.61,0.48,0.0,0,Hike,07:58:02 GMT+05:30,07:58:02.166,07:58:01.577,07:58:01.604,43 P 789104 1423220,22.57,14.02,78
12.86069,77.66367,904,0.96,2023-11-26T02:28:04.000Z,gps,12.86076,77.66370,818,1.80,5.88,21.71,gps [GPS],00:00:02,6.8,0.0,,,,false,31 / 61,2110,12757.3,2,0.78,0.61,0.48,0.0,0,Hike,07:58:04 GMT+05:30,07:58:04.170,07:58:03.582,07:58:03.595,43 P 789107 1423226,21.16,13.15,78
12.86071,77.66369,904,0.87,2023-11-26T02:28:05.000Z,gps,12.86080,77.66374,818,2.00,5.87,24.19,gps [GPS],00:00:01,2.6,0.0,,,,false,29 / 61,2111,12759.9,2,0.81,0.63,0.51,0.0,0,Hike,07:58:05 GMT+05:30,07:58:05.173,07:58:04.585,07:58:04.596,43 P 789108 1423228,21.14,13.14,78
12.86073,77.66370,904,0.80,2023-11-26T02:28:06.000Z,gps,12.86084,77.66378,818,2.00,5.61,29.24,gps [GPS],00:00:01,2.7,0.0,,,,false,30 / 61,2112,12762.6,2,0.78,0.60,0.49,0.0,0,Hike,07:58:06 GMT+05:30,07:58:06.182,07:58:05.594,07:58:05.613,43 P 789110 1423231,20.21,12.56,78
12.86077,77.66373,904,0.68,2023-11-26T02:28:08.000Z,gps,12.86092,77.66384,818,1.90,5.48,30.27,gps [GPS],00:00:02,5.9,0.0,,,,false,31 / 61,2114,12768.5,2,0.77,0.60,0.49,0.0,0,Hike,07:58:08 GMT+05:30,07:58:08.166,07:58:07.577,07:58:07.597,43 P 789113 1423235,19.73,12.26,78
12.86095,77.66386,905,1.95,2023-11-26T02:28:09.000Z,gps,12.86096,77.66387,819,2.00,5.48,27.75,gps [GPS],00:00:01,24.4,0.0,,,,false,31 / 61,2115,12792.9,2,0.77,0.60,0.49,0.0,0,Hike,07:58:09 GMT+05:30,07:58:09.180,07:58:08.591,07:58:08.602,43 P 789126 1423256,19.74,12.27,78
12.86101,77.66388,907,1.14,2023-11-26T02:28:11.000Z,gps,12.86106,77.66391,821,2.00,4.85,26.72,gps [GPS],00:00:02,6.9,0.0,,,,false,28 / 61,2117,12799.7,2,0.81,0.62,0.51,0.0,0,Hike,07:58:11 GMT+05:30,07:58:11.158,07:58:10.570,07:58:10.581,43 P 789129 1423262,17.44,10.84,78
12.86103,77.66390,908,0.98,2023-11-26T02:28:12.000Z,gps,12.86110,77.66393,823,1.90,4.28,35.37,gps [GPS],00:00:01,2.8,0.0,,,,false,28 / 61,2118,12802.6,2,0.81,0.62,0.51,0.0,0,Hike,07:58:12 GMT+05:30,07:58:12.162,07:58:11.573,07:58:11.584,43 P 789130 1423264,15.39,9.57,78
12.86105,77.66391,909,0.87,2023-11-26T02:28:13.000Z,gps,12.86113,77.66395,823,1.90,4.13,46.24,gps [GPS],00:00:01,2.6,0.0,,,,false,29 / 61,2119,12805.2,2,0.93,0.77,0.51,0.0,0,Hike,07:58:13 GMT+05:30,07:58:13.171,07:58:12.582,07:58:12.594,43 P 789132 1423267,14.86,9.23,78
12.86108,77.66393,909,0.74,2023-11-26T02:28:15.000Z,gps,12.86116,77.66403,823,2.00,4.32,80.91,gps [GPS],00:00:02,4.3,0.0,,,,false,31 / 61,2121,12809.5,2,0.78,0.61,0.49,0.0,0,Hike,07:58:15 GMT+05:30,07:58:15.168,07:58:14.580,07:58:14.592,43 P 789135 1423270,15.54,9.66,78
12.86109,77.66395,908,0.69,2023-11-26T02:28:16.000Z,gps,12.86116,77.66406,823,1.90,4.47,93.53,gps [GPS],00:00:01,2.1,0.0,,,,false,30 / 61,2122,12811.6,2,0.79,0.63,0.49,0.0,0,Hike,07:58:16 GMT+05:30,07:58:16.198,07:58:15.610,07:58:15.620,43 P 789136 1423271,16.08,9.99,78
12.86115,77.66412,909,1.39,2023-11-26T02:28:18.000Z,gps,12.86115,77.66416,823,2.10,4.82,97.38,gps [GPS],00:00:02,19.5,0.0,,,,false,30 / 61,2124,12831.1,2,0.79,0.63,0.49,0.0,0,Hike,07:58:18 GMT+05:30,07:58:18.154,07:58:17.566,07:58:17.578,43 P 789155 1423277,17.36,10.79,78
12.86115,77.66415,909,1.14,2023-11-26T02:28:19.000Z,gps,12.86114,77.66421,824,2.00,4.93,98.74,gps [GPS],00:00:01,2.9,0.0,,,,false,31 / 61,2125,12834.1,2,0.78,0.61,0.49,0.0,0,Hike,07:58:19 GMT+05:30,07:58:19.167,07:58:18.579,07:58:18.594,43 P 789158 1423277,17.76,11.03,78
12.86114,77.66418,910,0.98,2023-11-26T02:28:20.000Z,gps,12.86114,77.66425,824,1.90,5.15,95.84,gps [GPS],00:00:01,2.9,0.0,,,,false,31 / 61,2126,12837.0,2,0.78,0.61,0.49,0.0,0,Hike,07:58:20 GMT+05:30,07:58:20.173,07:58:19.585,07:58:19.598,43 P 789161 1423277,18.54,11.52,78
12.86114,77.66422,911,0.79,2023-11-26T02:28:22.000Z,gps,12.86112,77.66434,826,1.90,4.92,91.45,gps [GPS],00:00:02,5.3,0.0,,,,false,31 / 61,2128,12842.3,2,0.78,0.61,0.49,0.0,0,Hike,07:58:22 GMT+05:30,07:58:22.180,07:58:21.592,07:58:21.602,43 P 789166 1423276,17.72,11.01,78
12.86114,77.66425,912,0.73,2023-11-26T02:28:23.000Z,gps,12.86112,77.66438,826,1.90,4.77,91.27,gps [GPS],00:00:01,2.5,0.0,,,,false,30 / 61,2129,12844.8,2,0.79,0.61,0.50,0.0,0,Hike,07:58:23 GMT+05:30,07:58:23.186,07:58:22.598,07:58:22.614,43 P 789169 1423276,17.19,10.68,78
12.86117,77.66430,935,8.15,2023-11-27T02:28:23.744Z,fused,12.86155,77.66453,850,27.22,6.74,56.94813,fused [Fusion],00:00:00,6.5,0.0,,,,false,28 / 61,2130,12851.2,2,0.83,0.64,0.53,0.0,0,Hike,07:58:23 GMT+05:30,07:58:24.474,07:58:23.886,07:58:23.904,43 P 789174 1423280,24.27,15.08,78
12.86110,77.66450,914,1.39,2023-11-26T02:28:26.000Z,gps,12.86110,77.66453,828,2.00,5.23,97.66,gps [GPS],-23:-1439:-86397,23.2,0.0,,,,false,27 / 62,2132,12874.4,2,1.01,0.86,0.54,0.0,0,Hike,07:58:26 GMT+05:30,07:58:26.170,07:58:25.582,07:58:25.594,43 P 789196 1423273,18.84,11.71,78
12.86110,77.66456,914,0.99,2023-11-26T02:28:28.000Z,gps,12.86109,77.66466,829,2.10,5.45,96.0,gps [GPS],00:00:02,6.5,0.0,,,,false,26 / 62,2134,12880.9,2,0.84,0.65,0.54,0.0,0,Hike,07:58:28 GMT+05:30,07:58:28.158,07:58:27.570,07:58:27.582,43 P 789202 1423272,19.63,12.20,78
12.86110,77.66459,914,0.89,2023-11-26T02:28:29.000Z,gps,12.86109,77.66472,829,2.00,4.99,94.76,gps [GPS],00:00:01,3.5,0.0,,,,false,26 / 62,2135,12884.4,2,0.83,0.65,0.52,0.0,0,Hike,07:58:29 GMT+05:30,07:58:29.172,07:58:28.584,07:58:28.594,43 P 789206 1423272,17.96,11.16,78
12.86109,77.66464,914,0.75,2023-11-26T02:28:31.000Z,gps,12.86108,77.66478,828,2.00,2.53,93.35,gps [GPS],00:00:02,5.5,0.0,,,,false,27 / 62,2137,12889.9,2,0.84,0.64,0.54,0.0,0,Hike,07:58:31 GMT+05:30,07:58:31.221,07:58:30.633,07:58:30.648,43 P 789211 1423272,9.11,5.66,78
12.86111,77.66467,928,8.24,2023-11-27T02:28:31.704Z,fused,12.86147,77.66480,842,34.20,4.43,81.469376,fused [Fusion],00:00:00,3.6,0.0,,,,false,26 / 62,2138,12893.5,2,0.85,0.64,0.56,0.0,0,Hike,07:58:31 GMT+05:30,07:58:32.538,07:58:31.950,07:58:31.961,43 P 789214 1423274,15.93,9.90,78
12.86108,77.66480,914,1.43,2023-11-26T02:28:34.000Z,gps,12.86108,77.66480,828,2.10,0.00,96.13,gps [GPS],-23:-1439:-86397,15.0,0.0,,,,false,27 / 62,2140,12908.6,2,0.82,0.62,0.54,0.0,0,Hike,07:58:34 GMT+05:30,07:58:34.174,07:58:33.586,07:58:33.597,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,1.03,2023-11-26T02:28:36.000Z,gps,12.86108,77.66480,828,2.10,0.00,96.13,gps [GPS],00:00:02,0.2,0.0,,,,false,27 / 62,2142,12908.7,2,0.83,0.63,0.54,0.0,0,Hike,07:58:36 GMT+05:30,07:58:36.194,07:58:35.605,07:58:35.615,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.85,2023-11-26T02:28:38.000Z,gps,12.86108,77.66480,828,2.20,0.00,96.13,gps [GPS],00:00:02,0.1,0.0,,,,false,29 / 62,2144,12908.8,2,0.80,0.61,0.51,0.0,0,Hike,07:58:38 GMT+05:30,07:58:38.197,07:58:37.608,07:58:37.626,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.72,2023-11-26T02:28:40.000Z,gps,12.86108,77.66480,828,1.90,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,30 / 62,2146,12908.9,2,0.78,0.61,0.50,0.0,0,Hike,07:58:40 GMT+05:30,07:58:40.176,07:58:39.588,07:58:39.599,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,1.22,2023-11-26T02:28:42.000Z,gps,12.86108,77.66480,828,1.70,0.00,96.13,gps [GPS],00:00:02,0.1,0.0,,,,false,30 / 62,2148,12908.9,2,0.78,0.61,0.50,0.0,0,Hike,07:58:42 GMT+05:30,07:58:42.178,07:58:41.590,07:58:41.610,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.99,2023-11-26T02:28:43.000Z,gps,12.86108,77.66480,828,1.70,0.00,96.13,gps [GPS],00:00:01,0.0,0.0,,,,false,30 / 62,2149,12908.9,2,0.78,0.61,0.50,0.0,0,Hike,07:58:43 GMT+05:30,07:58:43.189,07:58:42.601,07:58:42.615,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.77,2023-11-26T02:28:45.000Z,gps,12.86108,77.66480,828,1.70,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,29 / 62,2151,12909.0,2,0.79,0.62,0.50,0.0,0,Hike,07:58:45 GMT+05:30,07:58:45.195,07:58:44.607,07:58:44.617,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.59,2023-11-26T02:28:47.000Z,gps,12.86108,77.66480,828,1.10,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,30 / 62,2153,12909.0,2,0.78,0.61,0.50,0.0,0,Hike,07:58:47 GMT+05:30,07:58:47.166,07:58:46.578,07:58:46.593,43 P 789229 1423271,0.00,0.00,78
12.86109,77.66480,932,8.39,2023-11-27T02:28:47.765Z,fused,12.86142,77.66478,846,51.02,0.53,94.09124,fused [Fusion],00:00:00,1.0,0.0,,,,false,30 / 62,2154,12910.0,2,0.78,0.61,0.50,0.0,0,Hike,07:58:47 GMT+05:30,07:58:48.540,07:58:47.952,07:58:47.971,43 P 789229 1423272,1.91,1.18,78
12.86108,77.66480,914,0.70,2023-11-26T02:28:50.000Z,gps,12.86108,77.66480,828,1.00,0.00,96.13,gps [GPS],-23:-1439:-86397,1.0,0.0,,,,false,31 / 62,2156,12911.0,2,0.77,0.59,0.48,0.0,0,Hike,07:58:50 GMT+05:30,07:58:50.174,07:58:49.586,07:58:49.602,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.50,2023-11-26T02:28:52.000Z,gps,12.86108,77.66480,828,1.00,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,32 / 62,2158,12911.0,2,0.76,0.59,0.47,0.0,0,Hike,07:58:52 GMT+05:30,07:58:52.171,07:58:51.583,07:58:51.595,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.41,2023-11-26T02:28:54.000Z,gps,12.86108,77.66480,828,1.00,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,32 / 62,2160,12911.0,2,0.76,0.59,0.47,0.0,0,Hike,07:58:54 GMT+05:30,07:58:54.194,07:58:53.605,07:58:53.619,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.35,2023-11-26T02:28:56.000Z,gps,12.86108,77.66480,828,1.00,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,32 / 62,2162,12911.0,2,0.76,0.59,0.47,0.0,0,Hike,07:58:56 GMT+05:30,07:58:56.166,07:58:55.578,07:58:55.591,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.70,2023-11-26T02:28:58.000Z,gps,12.86108,77.66480,828,1.00,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,31 / 62,2164,12911.0,2,0.78,0.61,0.49,0.0,0,Hike,07:58:58 GMT+05:30,07:58:58.243,07:58:57.654,07:58:57.669,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.50,2023-11-26T02:29:00.000Z,gps,12.86108,77.66480,828,1.00,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,31 / 62,2166,12911.0,2,0.78,0.61,0.49,0.0,0,Hike,07:59:00 GMT+05:30,07:59:00.190,07:58:59.602,07:58:59.612,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.41,2023-11-26T02:29:02.000Z,gps,12.86108,77.66480,828,1.10,0.00,96.13,gps [GPS],00:00:02,0.0,0.0,,,,false,31 / 62,2168,12911.0,2,0.78,0.61,0.49,0.0,0,Hike,07:59:02 GMT+05:30,07:59:02.143,07:59:01.555,07:59:01.565,43 P 789229 1423271,0.00,0.00,78
12.86108,77.66480,914,0.39,2023-11-26T02:29:03.000Z,gps,12.86108,77.66480,828,1.10,0.00,96.13,gps [GPS],00:00:01,0.0,0.0,,,,false,31 / 62,2169,12911.0,2,0.78,0.61,0.49,0.0,0,Hike,07:59:03 GMT+05:30,07:59:03.212,07:59:02.623,07:59:02.631,43 P 789229 1423271,0.00,0.00,78
12.86109,77.66479,932,8.21,2023-11-27T02:29:03.689Z,fused,12.86134,77.66464,846,35.08,0.34,178.60736,fused [Fusion],00:00:00,1.8,0.0,,,,false,30 / 62,2170,12912.9,2,0.78,0.61,0.49,0.0,0,Hike,07:59:03 GMT+05:30,07:59:04.881,07:59:04.292,07:59:04.317,43 P 789228 1423272,1.23,0.76,78
12.86108,77.66480,914,0.84,2023-11-26T02:29:06.000Z,gps,12.86108,77.66480,828,1.20,0.00,96.13,gps [GPS],-23:-1439:-86397,1.8,0.0,,,,false,34 / 62,2172,12914.7,2,0.72,0.56,0.45,0.0,0,Hike,07:59:06 GMT+05:30,07:59:06.162,07:59:05.574,07:59:05.582,43 P 789229 1423271,0.00,0.00,78
